"raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
1322837927,304317,7,139,119,16.5,1.05,18,0.1,0.1,-0.2,-25,64,-161,23,602,-326,-71.4,-32.9,17.5,28,1.48,-0.82,0.9,146,-146,-187,711,-75,-147,77.02443284,17.49690457,77.02443284,2,-0.02,0.08,0.02,3,12,12,-403,466,-51,-86,19.5,-151,51,-0.08,0.53,-0.25,-412,-281,2,-411,-387,146,"D"
1322837950,568284,8,162,151,5.93,55.5,24,0.22,0.08,-0.56,-11,46,-228,41,484,-506,-41.6,-11.1,-32,7,-2.7,0.58,0.9,-25,-59,-5,615,59,330,-65.38271988,86.37531592,23.01111821,1,0.05,1.09,-0.28,10,-8,3,-278,552,3,39.6,34.3,-40.9,16,0.42,-1.45,0.03,-87,136,1,-181,725,475,"E"
1323095033,888287,13,830,121,25,-5.14,19,-0.39,-0.03,-0.44,-41,69,-165,17,582,-355,128,-48.1,39.6,37,0.34,-0.58,0.02,359,-37,8,709,121,181,-3.9,14.7,141.8,10,0.59,0.02,-0.36,15,-4,101,533,-512,-78,140,-2.72,92.1,35,0.06,0.11,-0.07,77,276,-186,-248,771,607,"C"
1322832812,592287,2,643,122,-43.7,173,17,0.1,0.11,-0.16,50,45,-157,166,609,-304,-7.87,-44.3,-32.1,24,0.08,-0.42,0.71,157,-104,-143,756,-39,-95,52.17818556,-28.63379898,-96.07706968,18,0.08,-0.02,-0.08,-51,90,-148,-549,292,10,0,0,0,39,0.87,1.08,0.33,-369,103,10,-609,-53,457,"A"
1322837893,552365,7,724,119,14.6,1.36,18,0.13,0.1,-0.2,-15,62,-163,26,598,-323,-44,9.3,-61.1,18,-2.04,0.22,0.75,-145,-61,72,287,145,583,-109.9258572,-42.22354212,19.7268537,6,0.18,0.21,-0.2,-23,-50,11,-443,423,-7,35,23.9,-50,15,-0.26,1.36,0.31,-103,106,-5,-235,751,560,"C"
1323084307,668385,11,379,0.93,6.49,-93.1,3,-0.03,0.02,-0.02,-19,9,27,4,604,-304,72.5,14,72.4,29,2.25,-1.06,-0.33,-216,180,-6,10,307,576,-144.9444326,-7.269663949,-9.699551981,4,-0.02,-0.02,-0.02,-3,-41,-4,-607,176,-6,142,-4.43,99.3,44,-0.14,-1.56,-0.26,24,356,-244,-247,680,372,"C"
1323084297,660395,10,370,1.21,6.75,-92.7,2,0.13,-0.02,0,-13,3,20,8,607,-303,78.7,10.6,123,31,-0.11,0.19,-0.38,-264,138,-68,-447,359,453,-56.67523258,-63.91955301,63.91955301,2,-0.06,0.13,0.1,-10,-9,10,-569,248,19,150,0.93,106,39,0.21,-0.13,0.1,98,276,-245,-187,708,453,"C"
1323094982,576315,13,58,123,26.7,-3.83,19,-0.55,-0.03,-0.51,-39,71,-173,2,580,-374,145,10.3,36.5,31,1.94,-1.4,-0.21,293,37,85,590,267,281,-4.290505956,21.61384063,135.0307522,10,0.61,-0.06,-0.57,20,-4,91,532,-522,-46,94.4,50.8,85,32,-0.11,2.25,0.49,-43,277,-144,-601,672,659,"A"
1322832794,832290,2,196,123,-42.7,168,17,0.11,0.11,-0.16,48,46,-154,170,615,-306,47.3,46.9,-135,29,0.26,-0.59,0.87,-279,-52,-31,-334,282,583,61.37906671,-32.95093863,-84.91254468,16,-0.08,0.24,0.36,-50,89,-116,-536,310,44,0,0,0,38,1.14,0.48,0.59,17,369,-72,-42,720,487,"A"
1322832815,896303,2,214,121,-44,173,17,0.11,0.11,-0.15,47,45,-157,169,612,-303,8.12,-50.7,-30.8,28,0.02,-0.42,0.69,157,-122,-184,734,-68,-181,60.32608969,-25.8156794,-89.93400463,18,-0.03,-0.13,-0.02,-45,100,-138,-537,313,-1,0,0,0,40,1.04,0.5,0.43,-378,113,36,-540,-175,390,"A"
1322673029,654664,18,312,0.91,4.88,-87.9,4,0,0,0,-15,3,38,51,628,-317,0,0,0,38,-0.02,-0.02,0.02,-280,156,-194,-424,448,350,46.9254326,-51.48666518,-83.8517623,30,0.35,0.13,-0.36,-147,135,-222,-561,287,-7,49.6,-61.1,164,33,0.03,-0.03,0.05,232,97,-205,131,532,700,"A"
1322673075,342940,19,439,0.86,1.81,-88.5,5,0,0,0,0,-3,47,31,629,-322,0,0,0,42,2.34,-1.51,1.46,-335,214,-102,-241,484,435,57.50127176,-51.02801438,-75.10474819,29,0.37,0.14,-0.36,-141,157,-197,-504,347,40,131,-33.1,92.1,33,0.1,-0.55,0.18,164,240,-142,-28,692,784,"B"
1323084354,804365,11,43,0.03,6.87,-93.2,3,0.06,-0.02,0.02,-17,4,29,5,615,-287,100,-9.47,65.2,26,2.76,-2.14,-0.38,-148,210,-23,269,365,444,-4.995839572,0,152.0837931,2,-0.02,0.02,-0.05,0,-1,20,-540,303,-1,139,8.77,93.4,37,0.08,0.02,0.02,101,273,-220,-214,743,581,"E"
1322837914,668306,7,740,118,16.6,-2.42,18,0.08,0.13,-0.15,-17,63,-161,20,596,-327,-35.6,-8.11,-31.9,9,-0.93,-0.16,0.57,23,-87,-10,603,70,352,101.5184052,52.75910536,-15.79855795,3,0.13,0.19,-0.11,16,27,-5,-394,479,-44,-11,54.8,-92.8,27,0.42,-1.73,-0.23,-266,7,2,-639,571,579,"D"
1322673130,898692,20,487,1.18,4.31,-87.4,4,0,0.02,0.02,-14,3,38,49,635,-316,0,0,0,16,-0.59,0.31,-0.2,-7,151,36,434,170,512,74.80562712,-37.71923892,-68.64064188,31,0.37,0.42,-0.48,-111,205,-191,-408,437,87,157,34.1,162,27,0.72,-3.08,-0.41,-139,127,-187,-665,182,487,"D"
1322673061,676137,19,425,0,2.69,-88.5,4,-0.14,-0.03,-0.08,-14,-2,40,33,629,-314,0,0,0,33,0.08,0.1,-0.39,-236,212,-80,-381,444,391,68.00570123,-38.1738054,-75.11534145,34,0.31,-0.08,-0.69,-125,211,-229,-462,422,-41,91.1,-28,92.1,36,-1.14,2.04,-0.34,223,242,-129,-42,706,780,"A"
1322489674,546640,16,804,0.78,1.47,-88,3,0.03,-0.02,-0.03,-5,5,26,32,569,-410,81.3,-22.6,57.9,17,2.6,-0.66,0.3,-39,157,-9,429,111,509,84.88745129,9.699551981,-71.24550574,4,0.08,-0.27,-0.08,4,31,-27,-497,227,228,172,10.7,-12.2,29,-0.06,-2.46,0.26,212,53,187,545,-466,16,"C"
1322832826,592391,2,747,124,-42.9,169,18,0.1,0.11,-0.18,51,43,-160,159,609,-314,15.8,-42.6,-24,28,0.51,-0.59,0.87,160,-129,-186,733,-78,-202,63.24903685,-22.54511213,-88.6651451,21,0.11,0,-0.11,-45,119,-156,-506,379,-40,0,0,0,45,1.27,-0.39,0.52,-403,171,15,-585,-91,435,"B"
1322673072,270621,19,436,0.52,4.77,-88.2,4,0.03,0,0,-13,1,40,41,635,-310,0,0,0,18,-2.52,1.14,-0.85,-4,131,-117,664,96,270,48.30831175,-58.32962469,-76.62658266,31,0.03,0.42,0.38,-166,140,-209,-526,344,6,123,41.3,145,21,-0.88,2.76,0.54,-102,66,-161,-676,252,662,"A"
1323084294,620314,10,367,1.48,5.06,-91.5,3,0.08,-0.03,-0.02,-18,8,20,10,599,-322,125,-43.9,-18.1,26,3.1,-2.41,0.39,119,29,-218,758,-178,-89,-106.5669304,-7.963988788,49.76186734,5,0.14,-0.29,-0.26,-4,-44,24,-596,168,55,149,1.16,96.9,41,-0.06,0.35,-0.07,68,314,-243,-239,712,444,"C"
1323095008,88397,13,836,121,26.3,-5.64,20,-0.56,-0.02,-0.44,-46,68,-178,2,585,-364,156,9.97,36.4,27,3.44,-3.08,-1.05,245,89,51,598,346,73,-92.06306421,-61.7375458,17.78208694,13,0.24,0.06,-0.34,-72,-99,22,70,-724,-220,116,8.97,101,43,-0.06,2.73,1.48,85,385,-135,-488,784,821,"B"
1322837909,144296,7,737,119,16,-0.32,18,0.06,0.11,-0.16,-19,65,-167,22,600,-342,-38.6,13.5,-68.6,22,-1.86,0.19,0.18,-195,-74,45,116,173,631,94.6042458,33.04226479,-50.82672462,3,0.22,0.18,-0.05,8,20,-12,-424,457,-55,43.8,23.1,-26.3,11,-0.43,1.4,0.18,-47,100,18,-165,750,591,"D"
1322489611,334674,15,217,1.41,5.16,-87.8,3,-0.03,0,-0.07,-14,4,29,57,574,-403,78.1,39.9,93.2,27,0.32,0.16,-0.2,-206,137,-103,-320,236,597,11.85790659,-61.30623892,94.29405816,38,0.21,-0.1,0,-214,44,301,-438,230,308,176,-68.9,124,36,-0.19,-0.21,0.31,-52,279,214,-458,963,-378,"A"
1323084336,880345,11,29,-7.81,5.64,-93.5,4,-0.19,-0.02,-0.25,-6,5,34,3,630,-233,87.8,-58,-6,23,-1.72,0.8,-0.51,115,28,-191,769,-176,-29,106.9216081,13.9280324,47.83697336,14,0.43,-1.69,0.05,19,120,63,-338,503,55,135,11.7,95.7,46,0.98,2.31,1.67,62,407,-194,-328,751,618,"E"
1322837952,672316,8,751,157,7.64,50.8,28,0.14,0.1,-0.02,-7,56,-266,27,423,-559,-50.9,26.9,-101,30,-0.93,-0.14,0.66,-285,-59,25,-309,243,608,-94.8972039,-62.18242878,0,8,-0.19,1.2,0.21,-43,-60,0,-459,416,-18,27.7,37,-56.6,18,-0.59,2.23,0.11,-114,129,39,-307,771,597,"E"
1323095011,728282,13,82,122,25.7,-3.38,19,-0.34,-0.03,-0.48,-43,67,-169,-2,586,-367,124,3.57,37.7,25,-4.08,1.36,0.97,211,52,108,595,285,237,-1.259315346,29.38453386,127.6665094,8,0.75,0.08,-0.62,23,-1,76,546,-493,-69,-154,41.6,-82.8,33,-0.45,1.59,0.3,-25,-223,-234,-21,-658,-38,"B"
1322837831,620543,6,184,117,17.9,-3.75,18,0.08,0.13,-0.25,-25,62,-159,19,610,-325,-91.5,-15.2,-63.6,15,-2.18,-0.02,1.15,-111,-73,55,320,109,578,-43.92762838,-31.44546088,101.7066646,3,-0.24,0.16,0.31,-8,-11,22,-505,358,-175,14.8,1.46,-73,16,0,-0.37,-0.36,-81,134,29,-135,749,586,"A"
1323095025,596329,13,833,122,25.1,-2.97,19,-0.37,-0.03,-0.39,-37,69,-168,10,582,-366,22.3,12.2,-13.8,24,1.7,-0.95,0.56,199,8,117,394,237,497,-4.236265067,22.42112266,134.2483149,10,0.47,-0.16,-0.25,21,-4,92,509,-537,-34,149,-7.07,96.4,35,0.29,-0.39,0.13,86,280,-186,-260,774,605,"C"
1322489621,90642,15,816,1.15,4.65,-87.8,3,0,0.02,-0.05,-12,5,26,54,576,-424,63.8,-46.2,-6.71,29,1.96,-0.4,0.16,172,83,-214,727,-110,-95,93.52505198,63.31986482,-4.735580465,4,0.18,-0.77,-0.62,25,34,-2,-304,407,284,-133,-3.66,-18,26,0.35,-3.26,-0.25,183,-32,179,533,-723,114,"A"
1323084317,372295,11,389,1.31,7.15,-93.7,3,-0.02,0.02,0,-21,5,20,-5,605,-308,65.6,-41.9,31.6,15,-1.89,0.51,-0.51,56,26,-135,724,-156,226,33.87509296,5.54132321,122.7181227,2,0.05,0.03,0,1,6,17,-544,299,0,138,30.1,123,41,-0.16,-2.07,-0.56,-36,342,-199,-491,670,538,"D"
1322837902,792355,7,731,121,14.3,3.11,18,0.19,0.13,-0.16,-17,62,-165,35,590,-347,-33.5,14.5,-68.5,20,1.86,-0.77,0.52,-187,-40,33,61,233,631,-107.4901385,-43.96087351,21.44322519,7,-0.11,0.39,-0.05,-30,-62,15,-469,402,-2,-42.9,42.2,-138,43,-0.14,0.67,0,-421,-58,11,-687,215,444,"C"
1322837959,988291,8,170,133,7.21,51.7,18,-0.1,0.22,-0.07,-3,62,-162,62,588,-342,-57.6,6.67,-72.3,25,3.18,-1,0.15,-203,-90,95,122,120,651,-41.92314408,-113.5228128,11.12452846,6,0.24,0.39,-0.72,-49,-22,6,-473,402,-4,-9.98,60,-96,37,-1.09,2.79,-0.08,-330,143,-6,-579,624,527,"E"
1323095074,492390,14,823,140,20.3,18.3,22,-0.47,-0.1,-0.98,-54,49,-207,13,521,-481,115,11.1,91.2,22,-4.13,1.27,-0.25,-9,79,199,-84,341,580,-25.74933131,11.78064473,128.6510372,10,1.03,0.21,-1.05,12,-26,98,517,-532,-19,175,25.3,-159,27,0.67,-4.22,-0.89,-79,197,-158,-599,-97,341,"E"
1322837923,732277,7,135,119,15.8,-0.81,18,0.14,0.14,-0.25,-17,63,-164,26,597,-330,-36.2,3.72,-59.6,15,0.06,-0.5,0.98,-91,-31,106,249,208,578,113.5505081,41.15556459,-13.37435496,4,-0.11,-0.08,-0.18,15,34,-5,-353,511,-62,42.6,57.5,-29,33,-0.1,0.29,0.1,-281,157,29,-530,696,585,"D"
1323084356,120359,11,45,1.91,7.53,-93.2,3,0,-0.02,-0.03,-16,2,21,10,602,-314,139,-27.7,-50.2,39,2.14,-0.98,-0.3,81,-74,-371,529,-350,-358,-54.19338247,6.451896377,-102.4170485,6,-0.16,0.21,-0.07,4,-32,-53,-593,192,-169,150,38.8,125,35,0.06,-0.14,0.38,-62,270,-209,-568,711,698,"E"
1322837850,324298,6,769,116,18.4,-5.48,18,0.02,0.1,-0.18,-26,64,-158,11,602,-321,-27.2,-2.76,-54.8,13,2.18,-1.27,0.51,-116,-18,57,286,226,546,-51.48059551,12.34044667,103.8493123,1,0.08,0.27,-0.26,1,-4,7,-466,408,-190,13.8,35.4,-109,23,0.61,-2.44,0.11,-190,118,29,-545,675,570,"B"
1322837925,8280,7,137,119,16.6,-0.35,18,0.11,0.11,-0.13,-21,61,-160,16,603,-319,-67.3,-35.4,19.5,29,1.19,-0.79,1.05,157,-138,-190,703,-63,-177,25.7285848,63.56892273,86.85142407,1,-0.06,0.24,0.07,7,3,9,-402,465,-41,-84.5,21.2,-153,50,-0.22,0.79,0.11,-415,-268,3,-446,-341,145,"D"
1323084350,112310,11,844,9.46,6.23,-92.1,3,0.05,0.03,0.43,-10,8,-24,15,534,-434,147,-32,-78.6,37,-3.92,1.28,-0.26,16,-40,-360,364,-282,-478,-147.2294962,-3.110353552,9.343143663,3,-0.13,0.19,-0.13,-1,-32,3,-584,220,-14,144,6.07,97.4,47,-0.14,3.5,0.84,122,406,-182,-325,751,583,"E"
1323084291,412384,10,365,0.91,6.01,-91,3,0.03,0.02,-0.03,-14,5,20,24,595,-316,68,-11.4,74,28,-3.79,1.43,-0.94,-199,172,62,218,222,568,33.6066585,11.90001214,121.2696813,8,-0.03,-0.03,0,9,25,71,-476,346,111,-147,26.5,-65,39,-0.05,-1.22,-0.64,47,-278,-263,171,-705,-190,"B"
1322673123,346635,20,482,0.98,4.34,-87.5,4,0.05,0,0,-14,4,37,55,632,-312,0,0,0,35,-0.03,-0.02,0.1,-251,175,-153,-293,446,423,47.04041532,-56.49297307,-79.33594931,31,0.22,0.19,-0.08,-163,138,-217,-522,299,82,145,23.1,130,41,0.34,-1.8,-0.39,-162,335,-154,-635,540,652,"D"
1323095038,388295,13,104,122,24.9,-4.79,19,-0.42,-0.03,-0.43,-38,71,-170,16,581,-370,101,-19.4,39.2,30,1.62,-1,-0.15,284,13,79,552,213,367,14.16990571,49.01419756,105.7009544,9,0.5,-0.08,-0.21,40,12,74,529,-504,-77,130,8.51,107,39,0.27,-1.83,-0.49,33,341,-176,-397,774,636,"C"
1322837846,4301,6,771,119,16.5,0.61,18,0.18,0.11,-0.18,-25,64,-161,23,601,-337,-32.8,-33.6,-8.58,15,-0.79,-0.13,0.87,115,-61,-72,711,30,89,-52.59336439,-15.3389701,101.8367468,5,-0.11,0.35,0.13,-7,-23,39,-535,314,-144,31,17.3,-64.5,19,-0.39,1.27,0.25,-153,112,17,-306,766,589,"A"
1323084265,604337,10,347,1.46,6.24,-92.4,3,-0.14,0,-0.02,-20,0,23,10,605,-301,71.4,-15.9,62.7,20,2.23,-1.22,-0.15,-99,165,-1,302,264,511,17.36450116,-64.939906,89.06514022,1,0.1,0.02,-0.03,-7,2,9,-556,295,-18,96.8,-7.94,122,42,0.05,1.98,0.59,30,354,-208,-398,722,575,"B"
1322837860,616279,6,767,117,16.9,-4.63,18,0.13,0.1,-0.18,-24,61,-160,16,602,-314,-32.6,21.4,-78.4,24,1.35,-1,0.36,-229,-36,33,-95,276,626,90.58495396,26.54220269,59.255273,12,-0.06,1,0.02,31,93,66,-295,546,-68,-9.15,34.1,-125,29,0.26,-3.29,-1.33,-243,147,44,-634,615,683,"B"
1323094992,868353,13,65,123,26.1,-3.46,19,-0.45,-0.02,-0.44,-44,70,-172,-1,585,-357,-40,19,-47.4,29,-2.55,0.85,0.2,253,35,125,542,253,342,1.573941392,49.17428225,107.8755992,6,0.95,-0.24,-0.2,30,1,56,527,-518,-140,-165,61.4,-160,29,0.51,-2.78,-0.3,-171,133,-186,-676,113,420,"A"
1322832931,300336,4,597,145,-34.9,134,21,-0.02,0.13,0.41,64,52,-188,175,570,-388,-17.6,-3.02,-65.5,23,-3.12,0.34,0.69,-181,-8,136,282,212,557,56.5668466,-29.5060576,-91.50065435,18,0.31,-0.37,-0.28,-51,94,-139,-529,309,77,0,0,0,32,1.12,0.48,0.61,47,310,1,56,673,608,"E"
1322832830,192314,2,750,125,-43.6,168,18,0.1,0.11,-0.21,51,42,-163,169,603,-315,25.3,-49.1,-25.2,28,0.42,-0.63,0.85,167,-119,-179,728,-82,-184,50.46393946,-28.80169744,-97.54953037,17,0.24,-0.02,-0.21,-47,80,-137,-552,279,65,0,0,0,40,1.11,-0.47,0.25,-366,134,36,-605,-48,469,"B"
1322673123,426661,20,482,0.99,4.46,-87.5,4,0.02,0,0,-17,4,37,45,629,-312,0,0,0,35,0,0,0.02,-253,171,-154,-294,451,440,53.67481432,-50.57129618,-78.92517116,30,0.47,0.18,-0.51,-144,152,-211,-525,298,89,148,28.6,142,34,0.42,-2.81,-0.52,-147,251,-167,-671,392,586,"D"
1323094969,976260,12,46,128,28.7,0.73,20,-0.42,-0.03,-0.44,-44,69,-182,1,559,-396,-172,-9.25,146,25,-0.03,-0.05,-0.02,-219,-71,-90,-439,355,452,-62.2,11.7,93.5,10,0.43,0,-0.07,11,-55,76,452,-582,-45,82.6,-0.89,106,36,0.11,-0.02,-0.08,170,247,-187,-150,751,648,"A"
1323084282,808337,10,359,1.29,6.49,-93.3,3,0.08,0,0,-19,3,25,-1,608,-296,156,-15.5,-101,47,0.63,-0.39,-0.26,-68,-77,-454,-36,-270,-518,120.5562274,-35.57421809,7.923884306,6,-0.35,1.67,0.43,-22,59,5,-518,346,-75,-158,40.7,-93.5,30,-0.43,2.68,0.85,-99,-163,-228,-197,-562,37,"B"
1322489647,534774,16,246,1.95,3.36,-88.5,2,0.02,0,0.07,-6,4,20,45,560,-441,86.7,11.4,115,31,-0.03,-0.08,0.07,-226,155,-126,-339,316,541,37.27263595,96.02778251,45.86973896,25,0.21,0.03,-0.39,198,88,107,300,387,339,170,11.7,0.47,37,-0.42,4.77,1.12,236,217,162,536,-464,9,"B"
1322673096,18683,19,457,0.48,3.93,-87.9,5,0,0,-0.02,-15,3,46,41,634,-308,0,0,0,39,2.06,-1.22,-0.21,-276,267,-33,-384,435,409,52.69197023,-54.38674461,-76.47570432,28,0.29,0.13,-0.41,-142,138,-190,-537,247,141,166,10.8,158,26,0.21,-2.76,-0.51,-37,144,-203,-642,517,638,"C"
1322837830,92311,6,670,117,18.1,-4.91,18,0.11,0.11,-0.16,-21,63,-161,30,602,-333,-64,-28.3,-118,31,0.22,-0.51,1.02,-294,-48,-59,-384,273,533,-7.403466467,-14.84790631,140.4637454,4,0.05,0,-0.23,-6,-3,40,-521,335,-163,-39.7,7.53,-172,42,0.77,-2.84,-0.51,-384,-153,31,-632,14,400,"A"
1323095009,420326,13,80,122,26.5,-5.89,20,-0.56,0.02,-0.52,-42,66,-177,-8,584,-364,108,-22.7,96.8,21,-3.4,1.41,0.15,42,99,173,-17,406,516,-42.99560579,12.13127477,112.1821408,8,0.48,-0.02,-0.26,9,-31,67,541,-505,-53,155,64,-162,23,0.85,-3.39,-0.74,-144,97,-147,-519,-229,365,"B"
1323084282,56336,10,359,0.93,7.43,-93.1,3,0.19,0,0.02,-18,2,25,1,603,-304,70,-3.84,83,30,-3.34,1.16,-0.46,-211,176,90,79,263,590,-88.78842027,-13.7326215,-66.36896594,4,0.05,-0.34,-0.49,-6,-34,-27,-617,123,-66,-174,47,-132,25,0.29,-3.52,-0.85,-145,22,-196,-420,-355,208,"B"
1322489624,466638,15,815,1.16,4.26,-87.5,3,0.02,0.02,-0.02,-10,5,28,55,572,-424,62.2,1.07,62.1,22,2.06,-0.59,0.1,-119,180,-10,153,193,605,-40.67518495,-33.59754482,102.9797295,2,0.19,-0.43,-0.38,-5,-6,13,-412,254,305,152,-7.31,101,37,0.06,-1.88,0.07,-34,310,176,-558,1130,-547,"A"
1322489696,878662,16,285,3.22,-2.92,-78.5,3,0.03,-0.22,-0.85,8,-12,-25,100,469,-535,85.9,8.77,117,36,-2.95,0.53,-0.11,-293,189,-63,-449,316,562,28.79724519,40.11877261,106.6870486,9,-0.67,0.74,0.38,33,24,74,-348,264,363,-176,10.9,89.2,46,-0.21,3.79,1.13,-79,405,172,-486,1080,-510,"D"
1322837891,836322,7,723,120,13.8,2.95,18,0.08,0.1,-0.16,-19,62,-165,26,593,-343,-65.9,-26.3,14.1,28,2.42,-1.04,0.8,135,-127,-196,709,-80,-162,-100.6784172,-52.83452671,17.88716998,7,-0.06,0.29,0.07,-34,-57,12,-467,419,-22,-1.28,37,-104,26,0.13,-2.02,-1.25,-227,110,48,-580,695,725,"C"
1322832907,888319,4,575,124,-42,166,17,0.13,0.11,-0.13,48,46,-157,161,604,-303,-5.8,-7.16,-40.8,13,-0.51,-0.35,1.12,-86,-64,72,326,129,572,58.51737747,-30.10484338,-89.32226809,18,0.18,0.14,-0.03,-51,95,-134,-526,312,64,0,0,0,41,1,-1.61,-1.12,-282,281,15,-707,377,609,"D"
1322837954,372298,8,165,137,8.78,57.1,18,0,0.13,0.28,-26,57,-168,40,584,-346,-51.7,-15,-21.2,13,2.41,-1.25,1.33,32,-111,-41,647,-16,298,-113.1677048,-40.49754734,-16.04153081,10,0.27,-0.14,-0.52,-37,-85,-15,-462,422,-34,-69.4,5.55,173,51,-0.43,1.93,-0.02,-425,-256,-20,-465,-328,92,"E"
1322832914,860355,4,581,119,-46.4,172,17,0.02,0.16,-0.11,53,38,-156,185,618,-273,-11,-9.5,-45.5,9,0.45,-0.45,0.66,-63,-44,48,350,183,539,59.08557346,-24.54348459,-91.7564438,17,0.29,-0.1,-0.16,-41,94,-134,-524,317,79,0,0,0,48,1.08,0.77,0.67,-151,444,-29,-433,761,535,"D"
1323084245,876302,10,328,1.19,6.68,-93.6,3,0,0,0,-16,1,23,-7,605,-305,-141,4.66,-171,34,0.02,-0.02,0,-291,112,-123,-369,334,512,106.1582952,4.852616758,50.64446434,4,-0.08,0.13,0.33,2,36,20,-511,354,-53,14.2,-63.3,-138,36,0.02,0,-0.03,187,208,-220,-23,657,481,"A"
1322837911,900518,7,757,118,15.9,-0.48,18,0.11,0.1,-0.18,-21,60,-161,26,600,-312,-31.1,7.02,-67.6,18,-1.64,0.11,0.89,-162,-29,54,177,252,588,33.92926145,0,-123.1503712,2,0.22,0.02,-0.07,0,6,-17,-421,454,-41,47.7,17.9,-18.4,12,-0.16,1.12,0.28,-40,110,-5,-56,693,483,"D"
1323084299,672294,10,371,1.34,6.54,-92.9,2,0.03,-0.02,0.02,-14,2,18,7,601,-314,70.1,-4.74,92.4,24,2.01,-0.64,-0.1,-201,125,19,-50,255,605,-115.9098767,-2.350069744,41.09441868,4,-0.24,0.34,0.43,-1,-39,17,-565,257,-1,147,3.56,121,41,0.21,-1.88,-0.26,21,339,-222,-380,706,486,"C"
1322832832,428336,2,638,125,-43.8,167,18,0.13,0.11,-0.13,48,43,-160,173,602,-306,81.6,65.6,44.8,26,0.34,-0.55,0.84,-254,-34,-22,-245,349,557,114.3377868,11.18415595,-41.06606893,24,0.1,0.59,-0.2,26,212,-93,-212,566,100,0,0,0,45,0.64,1.94,0.77,-80,434,24,-381,826,798,"B"
1322832803,416288,2,203,121,-43.6,173,17,0.13,0.11,-0.18,49,43,-154,162,609,-295,20.6,58.3,-31.7,16,1.53,-0.93,1,-150,-31,42,125,231,612,51.69080309,-28.81321127,-96.42091763,17,0.24,-0.11,-0.18,-46,80,-133,-539,301,63,0,0,0,40,0.93,0.9,0.34,-4,386,-40,-116,762,548,"A"
1322832785,312292,2,190,128,-40.6,161,18,0.21,0.11,-0.11,46,44,-163,179,598,-327,4.06,6.56,-132,24,0.27,-0.51,0.84,-233,-56,12,-168,242,637,43.36695839,-23.79634152,-106.8082098,20,-0.05,0.1,0.05,-46,82,-171,-592,233,-18,0,0,0,41,1.28,1.08,0.34,-7,394,-68,-114,785,448,"A"
1322837830,772469,6,670,118,17.9,-4.07,18,0.19,0.11,-0.15,-25,62,-158,26,593,-332,-64.4,-24.2,-119,31,0.21,-0.5,0.79,-295,-60,-57,-390,271,542,62.90148024,19.73955598,90.18322525,1,0.29,0.31,-0.07,1,3,4,-496,358,-216,-37.6,12.2,-155,42,-0.66,1.09,-0.05,-393,-131,38,-672,131,492,"A"
1322837934,32289,7,146,149,9.99,7.43,26,0.27,0.1,-0.13,-10,56,-244,42,438,-522,-56.9,-31.2,-2.61,20,-1.48,-0.24,1.31,116,-117,-107,735,-26,21,125.9931686,27.18691566,14.70010832,4,-0.02,-0.08,0.05,11,39,6,-360,504,-31,-103,55.2,-143,49,0.13,-1.35,-0.2,-466,-134,-11,-600,-93,258,"E"
1322832854,680365,3,534,126,-44.3,165,18,0.11,0.11,-0.25,58,39,-159,170,601,-311,-111,-81.4,107,42,-0.16,-0.35,0.71,105,-154,-363,447,-108,-494,59.40948483,-26.13141108,-90.65039171,17,0.03,0.31,0.03,-42,91,-128,-566,225,68,0,0,0,49,0.58,1.96,0.67,-149,459,-12,-448,829,807,"B"
1323095012,188355,13,83,121,25.7,-4.08,19,-0.39,-0.02,-0.43,-42,72,-165,3,587,-363,127,23.1,-17.2,40,2.47,-2.04,-0.39,367,-55,-124,660,56,-295,-77.02806252,-13.97215009,78.11179555,13,0.63,1.27,-0.49,-18,-90,91,282,-686,-139,127,11.7,91.2,40,-0.22,2.78,0.92,86,357,-148,-343,809,855,"B"
1322489687,434667,16,281,-15.5,2.41,-89.6,7,-0.02,0.13,0.74,-21,-7,66,19,638,-290,96.3,-41,1.64,31,-0.05,-0.19,0.56,159,51,-257,729,-110,-38,5.653088706,-43.75878888,-112.9064176,4,0.13,-0.06,-0.23,-15,2,-32,-505,166,248,176,17.2,-21.5,23,-0.5,-0.37,0.44,131,-86,161,489,-577,5,"D"
